sample_x,sample_y
-2.7781561957751366,23.226401060555283
-1.2904929304664936,9.546125298808457
8.762863815485787,136.75631825138734
7.869742894805643,107.31614919040726
9.054711247735497,136.29861318351496
-5.683352027913937,91.54477531785952
-8.775642708245268,182.681624224981
-4.239261586104823,50.49986596419598
5.640038026634993,54.08300536890343
1.2941558889950038,7.8043977870710695
-7.8233963285157415,161.85927225379325
-7.117834589517608,129.49855026828234
2.546130150582556,17.776027371494184
0.8827563484222818,6.592531372920005
-5.5567140816985905,83.86673196205223
0.31109669332317935,8.525705537496162
2.2005195242812174,4.672953926330376
5.914152291401173,59.784134596312526
8.080251786420902,108.93335137829187
-4.790595342948649,61.09308553799156
-6.390984997470499,99.66223020634958
0.7841865087740452,-1.3716284152064588
-6.345401172667014,109.35038994124479
-1.2098285623340548,13.601166577401857
8.196092218647273,109.34023862913524
-9.376811000589537,208.95161676570703
2.8360145953218243,11.184058889880355
-7.772528803835308,140.39313389002697
-0.22227151813526014,2.352360389546612
0.22000033084065684,2.3028247418827106
-7.760755788979323,140.34023346613074
-0.31798066780311274,8.844200476871636
-4.768125477924601,68.3608155719043
9.551869740775643,164.03583366353152
-8.518224333800891,176.3662005843385
-3.85540583373772,45.891587935326086
7.870207754490192,117.95130611837192
1.8116367088847802,7.574456949925038
8.09384279460225,113.5400480813621
-5.103195823452992,68.6080738168484
-6.339378941809722,99.08046845515354
6.919860540063574,79.96888942287453
-1.6766850612806188,10.093023190850815
-8.535652586566451,178.8001802034474
-0.19242982657894103,8.14926926748726
-9.751249823549957,223.33281790095856
-6.6766262261237515,107.70301777251477
1.1882545628731584,2.228944518167724
8.000175602635117,102.17474377259805
-7.175084129298172,126.28862322017217
9.710317836089267,163.90763273363967
6.924310572972928,89.78714455021418
7.497237256594538,93.90481194275176
-9.492526537292282,207.10275132062785
3.825855973356232,14.465953148715077
-2.4785565239021112,18.899565345826637
6.439546226988689,73.58462793314244
-1.3555200208569538,-0.11150605622765752
-1.9042380528806362,29.306081836382766
-4.948656531186646,63.0085486554189
-0.12045394952274258,8.897191965676932
1.604730044084949,-6.750758081332434
2.648457734275535,13.937640848739752
-0.6311037331457019,3.362809540862302
7.397806161608209,92.6991600543194
4.825465694902567,35.53196150384227
9.509704147893707,163.47643382169016
-8.040019768643827,157.36390494697997
-1.9111113138438522,23.403372448590023
5.016355328170794,43.05306670046476
8.82314069787449,133.02278167265192
2.37786980126765,9.621568403387787
-1.6154737954497058,25.2350960594785
6.337592007180184,70.12824886252425
2.139868954611879,10.834507333645098
6.099388307809466,59.67694821049469
7.674660588473124,103.64760071760837
-6.561213457690771,105.12341744093328
-0.5090611561509135,4.187309264958614
-3.7790579573957217,42.77672074800552
-2.5109132401615337,29.550139004148107
3.6194425301694757,11.737387648936787
-4.63405956624012,58.6242386736904
8.597882310526309,127.69533332673437
-8.94315502543527,184.33470193969612
-3.5052167387915105,35.68857914936984
3.539068849509997,17.754440459212915
-1.870843054022588,18.187785626960565
9.901587009359645,174.7209957955856
-2.4480965146912865,21.119914867498796
3.0643023967737033,14.404716635584009
9.70426291547135,167.05613724762563
-1.5958190480756471,17.97079102318707
3.9324288493085326,21.745899083327895
-3.8846327821519395,49.079850930837615
-7.122445863298086,122.83132019087496
-1.0583482746970745,3.6410644959170533
4.084580666066808,26.157377339687866
8.882359738301318,139.06718800020053
-0.13225676328459102,2.049973198262652
-8.704533531680807,184.03413743000698
-2.7375219021106805,30.057135209248706
-8.802367455219894,185.6446119606717
-9.939178784201603,233.5665468395738
-3.51518613056977,36.00019966445838
-8.43702668770356,173.63450352823685
-2.0091112068837136,18.208490392774127
1.5232943094009492,7.446362293738023
5.9318757369889035,59.3269740565821
-0.6735278429428284,3.8329147387999116
4.353434051680312,29.49743118946509
7.076309979474452,86.74176680362339
-3.011682565545229,34.867288281067765
4.718933575793962,33.77510836245171
0.9844357497830298,6.425889080436057
-8.726829744699655,186.29008273752493
-5.863804923942326,94.60697561090032
-3.6446457301749717,54.37672798108497
0.03505337392058294,3.9121265769260942
3.9897433420594233,24.637109260476034
-1.7129199702140223,19.351097333884425
-2.8938833445663477,26.640466787308526
-1.1515967233202051,17.360037197903623
-4.889643584795699,69.32350276881822
4.397110665945705,40.060503248228194
-1.0167760144024172,8.497751254197205
8.021898921427766,110.59324736056674
1.367866208168298,7.140606467074653
-6.740438217214864,121.25944006043508
-8.975224996468336,200.44233676446478
-8.907380888337595,185.2794242773243
-0.6851484959227356,9.680665801223922
-1.7522425849629215,12.519001577417548
0.12762066668798866,-0.7270853828539865
4.405945558827396,30.125857668263258
-1.0828598718735698,7.422307738576874
2.0235391462070993,9.740209746881956
9.542462787031653,157.68767258717767
7.323676303644685,87.76046107262101
